orderbook_timestamp,book,bid,ask,spread
2024-07-17 03:31:34+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:31:35+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:31:36+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:31:38+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:31:38+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:31:39+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:31:40+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:31:41+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:31:42+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:31:44+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:31:45+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:31:46+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:31:46+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:31:47+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:31:48+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:31:50+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:31:51+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:31:52+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:31:53+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:31:54+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:31:55+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:31:56+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:31:57+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:31:58+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:31:59+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:32:00+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:32:01+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:32:02+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:32:03+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:32:04+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:32:05+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:32:06+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:32:07+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:32:08+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:32:09+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:32:10+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:32:11+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:32:12+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:32:13+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:32:14+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:32:15+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:32:16+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:32:17+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:32:18+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:32:19+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:32:20+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:32:21+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:32:22+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:32:23+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:32:24+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:32:25+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:32:26+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:32:27+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:32:28+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:32:29+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:32:30+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:32:31+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:32:32+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:32:33+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:32:34+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:32:35+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:32:36+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:32:37+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:32:38+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:32:39+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:32:40+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:32:41+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:32:42+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:32:43+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:32:44+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:32:45+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:32:46+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:32:47+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:32:48+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:32:49+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:32:50+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:32:52+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:32:53+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:32:54+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:32:55+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:32:56+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:32:57+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:32:58+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:32:59+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:33:00+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:33:01+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:33:02+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:33:03+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:33:04+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:33:05+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:33:06+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:33:07+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:33:08+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:33:09+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:33:10+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:33:11+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:33:12+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:33:13+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:33:14+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:33:15+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:33:16+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:33:17+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:33:18+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:33:19+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:33:20+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:33:21+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:33:22+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:33:23+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:33:24+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:33:25+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:33:26+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:33:27+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:33:28+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:33:29+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:33:30+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:33:31+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:33:32+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:33:33+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:33:34+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:33:35+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:33:36+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:33:37+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:33:38+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:33:39+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:33:40+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:33:41+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:33:42+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:33:43+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:33:44+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:33:45+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:33:46+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:33:47+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:33:48+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:33:49+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:33:50+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:33:51+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:33:52+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:33:53+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:33:54+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:33:55+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:33:56+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:33:57+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:33:58+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:33:59+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:34:00+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:34:01+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:34:02+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:34:03+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:34:04+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:34:05+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:34:06+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:34:07+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:34:08+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:34:09+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:34:10+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:34:11+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:34:12+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:34:13+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:34:15+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:34:16+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:34:17+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:34:18+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:34:19+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:34:20+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:34:21+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:34:22+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:34:23+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:34:24+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:34:25+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:34:26+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:34:27+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:34:28+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:34:29+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:34:30+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:34:31+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:34:32+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:34:33+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:34:34+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:34:35+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:34:36+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:34:37+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:34:38+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:34:39+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:34:40+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:34:41+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:34:42+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:34:43+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:34:44+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:34:45+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:34:46+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:34:47+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:34:48+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:34:49+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:34:50+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:34:51+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:34:52+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:34:53+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:34:54+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:34:55+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:34:56+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:34:57+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:34:58+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:34:59+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:35:00+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:35:01+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:35:02+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:35:03+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:35:04+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:35:05+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:35:06+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:35:07+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:35:08+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:35:09+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:35:10+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:35:11+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:35:12+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:35:13+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:35:14+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:35:15+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:35:16+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:35:17+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:35:18+00:00,usd_mxn,17.62,17.63,0.057
2024-07-17 03:35:19+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:35:20+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:35:22+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:35:23+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:35:24+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:35:25+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:35:26+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:35:27+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:35:28+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:35:29+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:35:30+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:35:31+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:35:32+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:35:33+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:35:34+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:35:35+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:35:36+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:35:37+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:35:38+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:35:39+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:35:40+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:35:41+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:35:42+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:35:43+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:35:44+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:35:45+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:35:46+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:35:47+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:35:48+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:35:49+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:35:50+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:35:51+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:35:52+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:35:53+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:35:54+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:35:55+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:35:56+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:35:57+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:35:58+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:35:59+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:36:00+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:36:01+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:36:02+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:36:03+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:36:04+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:36:05+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:36:06+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:36:07+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:36:08+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:36:09+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:36:10+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:36:11+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:36:12+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:36:13+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:36:14+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:36:15+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:36:16+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:36:17+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:36:18+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:36:19+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:36:20+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:36:22+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:36:22+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:36:23+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:36:24+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:36:26+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:36:26+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:36:28+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:36:29+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:36:30+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:36:31+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:36:32+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:36:33+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:36:34+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:36:35+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:36:36+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:36:37+00:00,usd_mxn,17.62,17.64,0.113
