orderbook_timestamp,book,bid,ask,spread
2024-07-17 03:36:38+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:36:39+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:36:40+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:36:41+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:36:42+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:36:43+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:36:44+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:36:45+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:36:46+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:36:47+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:36:48+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:36:49+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:36:50+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:36:51+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:36:52+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:36:53+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:36:54+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:36:55+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:36:56+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:36:57+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:36:58+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:36:59+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:37:00+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:37:01+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:37:02+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:37:03+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:37:04+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:37:05+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:37:06+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:37:07+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:37:08+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:37:09+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:37:10+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:37:11+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:37:12+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:37:13+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:37:14+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:37:15+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:37:16+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:37:17+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:37:18+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:37:19+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:37:20+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:37:21+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:37:22+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:37:23+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:37:24+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:37:25+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:37:26+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:37:27+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:37:28+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:37:29+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:37:30+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:37:31+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:37:32+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:37:33+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:37:34+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:37:35+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:37:36+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:37:37+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:37:38+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:37:39+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:37:40+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:37:41+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:37:42+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:37:44+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:37:45+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:37:46+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:37:47+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:37:48+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:37:49+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:37:50+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:37:51+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:37:52+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:37:53+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:37:54+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:37:55+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:37:56+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:37:57+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:37:58+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:37:59+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:38:00+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:38:01+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:38:02+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:38:03+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:38:04+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:38:05+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:38:06+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:38:07+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:38:08+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:38:09+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:38:10+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:38:11+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:38:12+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:38:13+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:38:14+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:38:15+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:38:16+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:38:17+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:38:18+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:38:19+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:38:20+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:38:21+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:38:22+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:38:23+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:38:24+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:38:25+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:38:26+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:38:27+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:38:28+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:38:29+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:38:30+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:38:32+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:38:33+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:38:34+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:38:35+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:38:36+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:38:37+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:38:38+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:38:39+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:38:40+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:38:41+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:38:42+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:38:43+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:38:44+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:38:45+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:38:46+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:38:47+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:38:48+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:38:49+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:38:50+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:38:51+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:38:52+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:38:53+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:38:54+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:38:55+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:38:56+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:38:57+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:38:58+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:38:59+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:39:00+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:39:01+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:39:02+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:39:03+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:39:04+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:39:05+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:39:06+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:39:07+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:39:08+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:39:09+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:39:10+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:39:11+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:39:12+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:39:13+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:39:14+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:39:15+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:39:16+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:39:17+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:39:18+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:39:19+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:39:20+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:39:21+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:39:22+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:39:23+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:39:24+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:39:25+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:39:26+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:39:27+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:39:28+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:39:29+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:39:30+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:39:31+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:39:33+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:39:34+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:39:35+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:39:36+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:39:37+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:39:38+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:39:39+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:39:40+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:39:41+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:39:42+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:39:43+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:39:44+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:39:45+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:39:46+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:39:47+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:39:48+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:39:49+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:39:50+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:39:51+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:39:52+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:39:53+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:39:54+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:39:55+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:39:56+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:39:57+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:39:58+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:39:59+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:40:00+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:40:01+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:40:02+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:40:03+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:40:04+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:40:05+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:40:06+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:40:07+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:40:08+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:40:09+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:40:10+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:40:11+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:40:12+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:40:13+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:40:14+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:40:15+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:40:16+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:40:17+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:40:18+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:40:19+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:40:20+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:40:21+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:40:22+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:40:23+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:40:24+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:40:25+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:40:26+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:40:27+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:40:28+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:40:29+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:40:30+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:40:31+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:40:32+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:40:34+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:40:34+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:40:35+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:40:37+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:40:38+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:40:39+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:40:40+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:40:41+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:40:42+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:40:43+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:40:44+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:40:45+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:40:46+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:40:47+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:40:48+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:40:49+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:40:50+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:40:51+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:40:52+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:40:53+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:40:54+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:40:55+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:40:56+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:40:57+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:40:58+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:40:59+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:41:00+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:41:01+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:41:02+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:41:03+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:41:04+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:41:05+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:41:06+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:41:07+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:41:08+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:41:09+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:41:10+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:41:11+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:41:12+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:41:13+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:41:14+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:41:15+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:41:16+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:41:17+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:41:18+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:41:19+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:41:20+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:41:21+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:41:22+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:41:23+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:41:24+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:41:25+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:41:26+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:41:27+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:41:28+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:41:29+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:41:30+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:41:31+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:41:32+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:41:33+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:41:34+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:41:35+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:41:36+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:41:37+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:41:39+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:41:40+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:41:41+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:41:42+00:00,usd_mxn,17.62,17.64,0.113
2024-07-17 03:41:43+00:00,usd_mxn,17.62,17.64,0.113
